;CV Lancar Jaya Besar Bersama;;;;;
;Kuantitas Barang per Gudang;;;;;
;Per Tgl. 19 Jan 2026;;;;;
;"Cabang : Kantor Pusat, Baby, Gudang : Warehouse Pusat";;;;;
;;Kode Barang;Warehouse Pusat;Total Nama Gudang;;
;;B2CAV301Z28;"0,";"0,";;
;;B2CAV301Z30;"0,";"0,";;
;;B2CAV301Z32;"0,";"0,";;
;;B2CAV301Z34;"0,";"0,";;
;;B2CAV302Z28;"2,";"2,";;
;;B2CAV302Z30;"3,";"3,";;
;;B2CAV302Z32;"5,";"5,";;
;;B2CAV302Z34;"2,";"2,";;
;;B2CAV305Z28;"76,";"76,";;
;;B2CAV305Z30;"114,";"114,";;
;;B2CAV305Z32;"190,";"190,";;
;;B2CAV305Z34;"76,";"76,";;
;;B2MMV101Z30;"0,";"0,";;
;;B2MMV101Z32;"0,";"0,";;
;;B2MMV101Z34;"0,";"0,";;
;;B2MMV102Z30;"0,";"0,";;
;;B2MMV102Z32;"0,";"0,";;
;;B2MMV102Z34;"0,";"0,";;
;;B2VB01Z28;"0,";"0,";;
;;B2VB01Z30;"0,";"0,";;
;;B2VB02Z28;"0,";"0,";;
;;B2VB02Z30;"0,";"0,";;
;;B2VB03Z28;"0,";"0,";;
;;B2VB03Z30;"0,";"0,";;
;;G2MEV101Z28;"0,";"0,";;
;;G2MEV101Z30;"0,";"0,";;
;;G2MEV101Z32;"0,";"0,";;
;;G2MEV102Z28;"0,";"0,";;
;;G2MEV102Z30;"0,";"0,";;
;;G2MEV102Z32;"0,";"0,";;
;;G2MEV103Z28;"0,";"0,";;
;;G2MEV103Z30;"0,";"0,";;
;;G2MEV103Z32;"0,";"0,";;
;;G2VB01Z28;"0,";"0,";;
;;G2VB01Z30;"0,";"0,";;
;;G2VB02Z28;"24,";"24,";;
;;G2VB02Z30;"12,";"12,";;
;;J1CAV301Z35;"0,";"0,";;
;;J1CAV301Z36;"0,";"0,";;
;;J1CAV301Z37;"0,";"0,";;
;;J1CAV301Z38;"0,";"0,";;
;;J1CAV302Z35;"100,";"100,";;
;;J1CAV302Z36;"200,";"200,";;
;;J1CAV302Z37;"150,";"150,";;
;;J1CAV302Z38;"150,";"150,";;
;;Z2BT01Z24;"8,";"8,";;
;;Z2BT01Z26;"4,";"4,";;
;;Z2CAV102Z22;"0,";"0,";;
;;Z2CAV102Z24;"0,";"0,";;
;;Z2CAV102Z26;"0,";"0,";;
;;Z2CAV103Z21;"0,";"0,";;
;;Z2CAV103Z23;"0,";"0,";;
;;Z2CAV103Z25;"0,";"0,";;
;;Z2CAV104Z22;"0,";"0,";;
;;Z2CAV104Z24;"0,";"0,";;
;;Z2CAV104Z26;"0,";"0,";;
;;Z2CAV105Z22;"0,";"0,";;
;;Z2CAV105Z24;"0,";"0,";;
;;Z2CAV105Z26;"0,";"0,";;
;;Z2CL01Z21;"0,";"0,";;
;;Z2CL01Z23;"0,";"0,";;
;;Z2CL01Z25;"0,";"0,";;
;;Z2DI01Z22;"228,";"228,";;
;;Z2DI01Z24;"285,";"285,";;
;;Z2DI01Z26;"171,";"171,";;
;;Z2DI02Z22;"4,";"4,";;
;;Z2DI02Z24;"5,";"5,";;
;;Z2DI02Z26;"3,";"3,";;
;;Z2DM02Z22;"232,";"232,";;
;;Z2DM02Z24;"290,";"290,";;
;;Z2DM02Z26;"174,";"174,";;
;;Z2LS01Z22;"0,";"0,";;
;;Z2LS01Z24;"0,";"0,";;
;;Z2LS01Z26;"0,";"0,";;
;;Z2MF01Z21;"0,";"0,";;
;;Z2MF01Z23;"0,";"0,";;
;;Z2MF01Z25;"0,";"0,";;
;;Z2MF02Z21;"0,";"0,";;
;;Z2MF02Z23;"0,";"0,";;
;;Z2MF02Z25;"0,";"0,";;
;;Z2PH01Z22;"0,";"0,";;
;;Z2PH01Z24;"0,";"0,";;
;;Z2PH01Z26;"0,";"0,";;
;;Z2PH02Z22;"0,";"0,";;
;;Z2PH02Z24;"0,";"0,";;
;;Z2PH02Z26;"0,";"0,";;
;;Z2PH03Z22;"0,";"0,";;
;;Z2PH03Z24;"0,";"0,";;
;;Z2PH03Z26;"0,";"0,";;
;;Z2TS01Z22;"4,";"4,";;
;;Z2TS01Z24;"5,";"5,";;
;;Z2TS01Z26;"3,";"3,";;
;;Z2TS03Z22;"836,";"836,";;
;;Z2TS03Z24;"295,";"295,";;
;;Z2TS03Z26;"177,";"177,";;
;;Z2VB01Z22;"0,";"0,";;
;;Z2VB01Z24;"0,";"0,";;
;;Z2VB01Z26;"0,";"0,";;
;;Z2VB02Z22;"660,";"660,";;
;;Z2VB02Z24;"540,";"540,";;
;;Z2VB02Z26;"0,";"0,";;
;;Z2VB03Z22;"8,";"8,";;
;;Z2VB03Z24;"10,";"10,";;
;;Z2VB03Z26;"6,";"6,";;
;;Z2VB04Z22;"8,";"8,";;
;;Z2VB04Z24;"10,";"10,";;
;;Z2VB04Z26;"6,";"6,";;
;;Z2VB05Z22;"0,";"0,";;
;;Z2VB05Z24;"0,";"0,";;
;;Z2VB05Z26;"0,";"0,";;
;;Z2VS01Z22;"4,";"4,";;
;;Z2VS01Z24;"5,";"5,";;
;;Z2VS01Z26;"3,";"3,";;
;;Z2VS02Z22;"0,";"0,";;
;;Z2VS02Z24;"0,";"0,";;
;;Z2VS02Z26;"0,";"0,";;
;;Z2WB03Z19;"144,";"144,";;
;;Z2WB03Z21;"144,";"144,";;
;;Z2WB03Z23;"144,";"144,";;
;;Z2WB03Z25;"144,";"144,";;
;;Z2WB04Z19;"108,";"108,";;
;;Z2WB04Z21;"108,";"108,";;
;;Z2WB04Z23;"108,";"108,";;
;;Z2WB04Z25;"108,";"108,";;
;;Z2WB05Z19;"3,";"3,";;
;;Z2WB05Z21;"3,";"3,";;
;;Z2WB05Z23;"3,";"3,";;
;;Z2WB05Z25;"3,";"3,";;
